UTC_computer_time, MagX, MagY, MagZ, AccX, AccY, AccZ, GyroX, GyroY, GyroZ, Temp, Pres, Yaw, Pitch, RollUTC_computer_time, MagX, MagY, MagZ, AccX, AccY, AccZ, GyroX, GyroY, GyroZ, Temp, Pres, Yaw, Pitch, RollUTC_computer_time, MagX, MagY, MagZ, AccX, AccY, AccZ, GyroX, GyroY, GyroZ, Temp, Pres, Yaw, Pitch, RollUTC_computer_time, MagX, MagY, MagZ, AccX, AccY, AccZ, GyroX, GyroY, GyroZ, Temp, Pres, Yaw, Pitch, Rolltime.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=0, tm_wday=6, tm_yday=297, tm_isdst=0) -286.625 -288.5 358.375 -939 -1754 16608 -3 3 -1 -175.57 11.63 -5.23time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=0, tm_wday=6, tm_yday=297, tm_isdst=0) -287.625 -286.625 360.625 -942 -1779 16649 -1 3 -2 -173.11 19.65 -9.52time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=1, tm_wday=6, tm_yday=297, tm_isdst=0) -288.0 -288.5 360.5 -937 -1768 16630 -2 2 -1 -171.71 24.13 -12.79time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=1, tm_wday=6, tm_yday=297, tm_isdst=0) -290.25 -290.875 360.0 -954 -1769 16637 -2 4 -1 -170.68 26.37 -15.08time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=1, tm_wday=6, tm_yday=297, tm_isdst=0) -289.625 -289.625 360.5 -968 -1779 16639 -3 3 0 -169.73 27.28 -16.55time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=2, tm_wday=6, tm_yday=297, tm_isdst=0) -288.375 -292.375 360.0 -944 -1765 16635 -3 3 -1 -168.71 27.56 -17.48time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=2, tm_wday=6, tm_yday=297, tm_isdst=0) -295.75 -291.25 359.0 -957 -1780 16654 -2 0 -1 -167.6 27.72 -17.96time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=2, tm_wday=6, tm_yday=297, tm_isdst=0) -290.25 -290.125 359.875 -957 -1770 16657 -3 2 -2 -166.45 27.59 -18.19time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=3, tm_wday=6, tm_yday=297, tm_isdst=0) -290.875 -287.875 361.625 -929 -1784 16625 -2 2 -1 -165.25 27.41 -18.21time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=3, tm_wday=6, tm_yday=297, tm_isdst=0) -288.75 -289.875 360.0 -954 -1773 16648 -2 3 -1 -164.0 27.3 -18.17time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=3, tm_wday=6, tm_yday=297, tm_isdst=0) -291.625 -291.125 361.75 -940 -1776 16654 -3 0 0 -162.69 27.25 -18.05time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=4, tm_wday=6, tm_yday=297, tm_isdst=0) -290.625 -286.25 360.75 -946 -1787 16672 -1 2 1 -161.36 27.17 -17.83time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=4, tm_wday=6, tm_yday=297, tm_isdst=0) -292.625 -289.0 359.875 -938 -1773 16653 -2 1 0 -159.96 27.21 -17.61time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=4, tm_wday=6, tm_yday=297, tm_isdst=0) -289.625 -288.25 356.375 -943 -1789 16660 -1 2 0 -158.53 27.25 -17.41time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=5, tm_wday=6, tm_yday=297, tm_isdst=0) -291.125 -289.5 359.375 -964 -1779 16658 -2 2 1 -157.07 27.25 -17.16time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=5, tm_wday=6, tm_yday=297, tm_isdst=0) -286.5 -293.0 360.75 -954 -1774 16643 -2 1 2 -155.58 27.14 -16.95time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=5, tm_wday=6, tm_yday=297, tm_isdst=0) -288.0 -293.875 363.625 -942 -1785 16657 -2 1 -1 -154.07 27.03 -16.7time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=6, tm_wday=6, tm_yday=297, tm_isdst=0) -288.0 -288.625 359.25 -961 -1777 16647 -2 1 0 -152.51 27.03 -16.38time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=6, tm_wday=6, tm_yday=297, tm_isdst=0) -290.5 -287.625 360.375 -941 -1766 16661 -2 1 1 -150.91 27.03 -16.01time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=6, tm_wday=6, tm_yday=297, tm_isdst=0) -287.625 -288.375 361.25 -959 -1785 16651 -4 2 -2 -149.3 26.96 -15.7time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=6, tm_wday=6, tm_yday=297, tm_isdst=0) -288.5 -285.125 357.25 -966 -1753 16633 -3 1 1 -147.62 26.99 -15.31time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=7, tm_wday=6, tm_yday=297, tm_isdst=0) -288.25 -290.25 359.0 -949 -1790 16646 -1 1 0 -145.92 26.97 -15.01time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=7, tm_wday=6, tm_yday=297, tm_isdst=0) -293.5 -289.0 357.625 -936 -1755 16628 -16 -3 -3 -144.13 27.03 -14.63time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=7, tm_wday=6, tm_yday=297, tm_isdst=0) -289.125 -291.375 361.25 -924 -1789 16650 8 -2 -2 -142.37 26.88 -14.29time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=8, tm_wday=6, tm_yday=297, tm_isdst=0) -290.625 -286.5 359.75 -910 -1790 16636 11 -14 -11 -140.58 26.76 -13.88time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=8, tm_wday=6, tm_yday=297, tm_isdst=0) -287.75 -288.625 360.5 -895 -1745 16680 24 -3 0 -138.74 26.61 -13.43time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=8, tm_wday=6, tm_yday=297, tm_isdst=0) -288.125 -289.875 358.875 -924 -1808 16654 5 -6 -2 -136.85 26.53 -13.08time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=9, tm_wday=6, tm_yday=297, tm_isdst=0) -290.5 -291.0 356.875 -893 -1745 16657 8 -7 -3 -134.87 26.48 -12.64time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=9, tm_wday=6, tm_yday=297, tm_isdst=0) -287.125 -289.125 359.625 -895 -1709 16688 5 5 0 -132.9 26.3 -12.18time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=9, tm_wday=6, tm_yday=297, tm_isdst=0) -287.875 -287.75 360.0 -856 -1667 16607 -1 5 0 -130.9 26.1 -11.68time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=10, tm_wday=6, tm_yday=297, tm_isdst=0) -289.5 -287.25 355.375 -840 -1656 16750 -1 -5 0 -128.79 25.98 -11.15time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=10, tm_wday=6, tm_yday=297, tm_isdst=0) -288.25 -291.625 357.625 -851 -1629 16637 7 -7 -2 -126.65 25.78 -10.65time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=10, tm_wday=6, tm_yday=297, tm_isdst=0) -289.625 -290.25 356.625 -850 -1624 16661 50 -22 -5 -124.47 25.58 -10.06time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=11, tm_wday=6, tm_yday=297, tm_isdst=0) -290.875 -285.5 357.125 -785 -1564 16716 -22 -7 -10 -122.28 25.33 -9.52time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=11, tm_wday=6, tm_yday=297, tm_isdst=0) -289.5 -286.625 359.25 -833 -1824 16803 16 19 5 -120.16 25.08 -9.16time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=11, tm_wday=6, tm_yday=297, tm_isdst=0) -290.25 -287.375 358.0 -832 -1686 16750 -1 -3 0 -117.96 24.8 -8.68time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=12, tm_wday=6, tm_yday=297, tm_isdst=0) -293.75 -287.625 356.5 -828 -1674 16650 -15 10 0 -115.69 24.59 -8.19time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=12, tm_wday=6, tm_yday=297, tm_isdst=0) -288.125 -291.125 359.125 -816 -1663 16716 8 4 3 -113.48 24.16 -7.73time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=12, tm_wday=6, tm_yday=297, tm_isdst=0) -289.125 -286.375 356.625 -832 -1706 16685 -2 1 -2 -111.25 23.8 -7.28time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=13, tm_wday=6, tm_yday=297, tm_isdst=0) -289.625 -289.0 356.5 -809 -1662 16610 -12 6 -1 -108.99 23.41 -6.83time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=13, tm_wday=6, tm_yday=297, tm_isdst=0) -291.125 -283.75 358.875 -818 -1620 16630 2 -2 1 -106.74 22.99 -6.31time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=13, tm_wday=6, tm_yday=297, tm_isdst=0) -291.5 -287.25 354.75 -849 -1652 16666 15 5 6 -104.43 22.62 -5.81time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=14, tm_wday=6, tm_yday=297, tm_isdst=0) -290.875 -287.75 357.0 -872 -1594 16672 22 1 2 -102.17 22.17 -5.3time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=14, tm_wday=6, tm_yday=297, tm_isdst=0) -288.375 -288.0 356.75 -892 -1635 16672 4 4 0 -99.97 21.67 -4.92time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=14, tm_wday=6, tm_yday=297, tm_isdst=0) -288.25 -286.375 356.5 -854 -1570 16684 -2 1 1 -97.78 21.13 -4.49time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=15, tm_wday=6, tm_yday=297, tm_isdst=0) -290.25 -288.375 354.625 -881 -1616 16712 6 -5 0 -95.56 20.62 -4.11time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=15, tm_wday=6, tm_yday=297, tm_isdst=0) -291.0 -284.5 360.625 -851 -1604 16685 7 -17 -9 -93.46 20.02 -3.74time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=15, tm_wday=6, tm_yday=297, tm_isdst=0) -286.625 -287.625 359.25 -795 -1624 16678 -22 -13 -12 -91.44 19.33 -3.51time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=16, tm_wday=6, tm_yday=297, tm_isdst=0) -292.5 -286.25 359.375 -816 -1674 16667 -12 -4 -2 -89.35 18.8 -3.24time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=16, tm_wday=6, tm_yday=297, tm_isdst=0) -287.625 -290.125 357.375 -796 -1655 16674 -2 4 -1 -87.35 18.15 -3.02time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=16, tm_wday=6, tm_yday=297, tm_isdst=0) -289.125 -284.625 358.375 -774 -1666 16676 -4 2 -1 -85.38 17.55 -2.79time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=17, tm_wday=6, tm_yday=297, tm_isdst=0) -287.5 -288.125 352.25 -1010 -1801 16300 31 -93 5 -83.44 16.99 -2.67time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=17, tm_wday=6, tm_yday=297, tm_isdst=0) -288.0 -286.5 357.0 -823 -1682 16589 -3 -4 -1 -81.58 16.39 -2.5time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=17, tm_wday=6, tm_yday=297, tm_isdst=0) -290.5 -290.25 358.0 -828 -1637 16640 -3 -5 0 -79.75 15.79 -2.32time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=18, tm_wday=6, tm_yday=297, tm_isdst=0) -292.75 -289.125 353.75 -809 -1643 16628 -5 2 1 -77.89 15.24 -2.14time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=18, tm_wday=6, tm_yday=297, tm_isdst=0) -291.375 -285.25 358.875 -815 -1651 16640 -22 11 2 -76.17 14.68 -2.04time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=18, tm_wday=6, tm_yday=297, tm_isdst=0) -291.125 -288.375 358.125 -826 -1765 16727 -41 9 3 -74.54 14.11 -2.09time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=19, tm_wday=6, tm_yday=297, tm_isdst=0) -290.875 -288.0 359.375 -826 -1622 16685 25 -7 -1 -72.95 13.51 -1.94time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=19, tm_wday=6, tm_yday=297, tm_isdst=0) -290.75 -289.0 357.375 -800 -1668 16697 16 -4 -1 -71.42 12.92 -1.88time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=19, tm_wday=6, tm_yday=297, tm_isdst=0) -288.0 -289.625 357.875 -824 -1727 16690 -33 17 3 -70.01 12.37 -1.99time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=20, tm_wday=6, tm_yday=297, tm_isdst=0) -291.0 -288.25 354.0 -848 -1741 16681 2 0 0 -68.56 11.9 -2.0time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=20, tm_wday=6, tm_yday=297, tm_isdst=0) -287.375 -291.625 363.5 -816 -1693 16680 5 0 0 -67.32 11.31 -2.07time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=20, tm_wday=6, tm_yday=297, tm_isdst=0) -288.125 -288.25 358.125 -819 -1740 16644 -6 4 0 -66.05 10.83 -2.14time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=21, tm_wday=6, tm_yday=297, tm_isdst=0) -289.625 -291.75 359.75 -834 -1724 16664 -2 1 -2 -64.85 10.37 -2.22time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=21, tm_wday=6, tm_yday=297, tm_isdst=0) -285.5 -290.25 359.0 -816 -1725 16654 -1 2 0 -63.75 9.89 -2.32time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=21, tm_wday=6, tm_yday=297, tm_isdst=0) -289.625 -287.25 361.875 -818 -1732 16635 -2 1 2 -62.62 9.51 -2.37time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=22, tm_wday=6, tm_yday=297, tm_isdst=0) -290.875 -292.0 359.5 -825 -1724 16649 -2 2 -1 -61.55 9.13 -2.45time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=22, tm_wday=6, tm_yday=297, tm_isdst=0) -289.375 -287.125 359.125 -832 -1750 16666 -2 2 1 -60.52 8.78 -2.54time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=22, tm_wday=6, tm_yday=297, tm_isdst=0) -285.375 -290.625 357.25 -820 -1727 16655 -2 3 -1 -59.63 8.37 -2.67time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=23, tm_wday=6, tm_yday=297, tm_isdst=0) -288.875 -289.125 358.5 -830 -1714 16689 10 2 0 -58.7 8.06 -2.73time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=23, tm_wday=6, tm_yday=297, tm_isdst=0) -287.875 -288.625 359.875 -802 -1714 16683 -13 10 2 -57.84 7.73 -2.84time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=23, tm_wday=6, tm_yday=297, tm_isdst=0) -290.25 -288.25 356.375 -814 -1733 16711 4 3 0 -56.98 7.46 -2.91time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=24, tm_wday=6, tm_yday=297, tm_isdst=0) -290.125 -291.0 358.625 -813 -1703 16662 2 1 -1 -56.21 7.16 -3.01time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=24, tm_wday=6, tm_yday=297, tm_isdst=0) -290.875 -291.0 357.625 -816 -1702 16679 2 2 1 -55.46 6.89 -3.1time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=24, tm_wday=6, tm_yday=297, tm_isdst=0) -289.75 -289.875 354.75 -813 -1720 16653 -2 2 -3 -54.75 6.63 -3.21time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=25, tm_wday=6, tm_yday=297, tm_isdst=0) -290.5 -288.625 361.0 -812 -1721 16667 -2 3 0 -54.08 6.41 -3.31time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=25, tm_wday=6, tm_yday=297, tm_isdst=0) -289.25 -291.25 357.75 -811 -1723 16664 -1 1 -1 -53.47 6.15 -3.44time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=25, tm_wday=6, tm_yday=297, tm_isdst=0) -290.875 -283.25 355.875 -772 -1600 16530 56 -11 -2 -52.78 5.97 -3.32time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=26, tm_wday=6, tm_yday=297, tm_isdst=0) -287.75 -287.75 362.875 -830 -1757 16617 -10 6 0 -52.27 5.76 -3.54time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=26, tm_wday=6, tm_yday=297, tm_isdst=0) -289.375 -289.625 362.375 -815 -1731 16679 -9 2 1 -51.76 5.56 -3.69time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=26, tm_wday=6, tm_yday=297, tm_isdst=0) -286.125 -293.5 354.75 -813 -1740 16667 -1 0 2 -51.34 5.32 -3.88time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=26, tm_wday=6, tm_yday=297, tm_isdst=0) -288.375 -289.125 358.0 -814 -1707 16675 -2 1 0 -50.85 5.18 -3.95time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=27, tm_wday=6, tm_yday=297, tm_isdst=0) -288.875 -290.25 358.875 -814 -1722 16659 -1 1 0 -50.41 5.03 -4.05time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=27, tm_wday=6, tm_yday=297, tm_isdst=0) -290.125 -289.0 355.625 -826 -1720 16661 -2 2 -1 -49.96 4.93 -4.12time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=27, tm_wday=6, tm_yday=297, tm_isdst=0) -287.5 -288.625 355.0 -806 -1720 16651 -2 2 0 -49.57 4.79 -4.21time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=28, tm_wday=6, tm_yday=297, tm_isdst=0) -290.5 -289.5 359.25 -812 -1728 16678 -1 2 0 -49.17 4.68 -4.29time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=28, tm_wday=6, tm_yday=297, tm_isdst=0) -284.75 -290.25 355.25 -821 -1727 16646 -2 0 0 -48.88 4.52 -4.42time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=28, tm_wday=6, tm_yday=297, tm_isdst=0) -288.75 -286.375 357.25 -803 -1723 16655 -4 3 -1 -48.5 4.44 -4.46time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=29, tm_wday=6, tm_yday=297, tm_isdst=0) -290.125 -289.5 357.75 -828 -1726 16648 0 1 0 -48.17 4.36 -4.53time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=29, tm_wday=6, tm_yday=297, tm_isdst=0) -288.375 -289.125 358.625 -811 -1700 16674 -2 2 2 -47.87 4.26 -4.59time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=29, tm_wday=6, tm_yday=297, tm_isdst=0) -285.875 -289.0 361.375 -834 -1709 16657 -3 3 -1 -47.63 4.16 -4.68time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=30, tm_wday=6, tm_yday=297, tm_isdst=0) -287.25 -286.875 356.875 -814 -1726 16664 3 2 -2 -47.35 4.09 -4.73time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=30, tm_wday=6, tm_yday=297, tm_isdst=0) -287.125 -289.375 357.25 -832 -1727 16650 -2 5 -1 -47.12 4.01 -4.81time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=30, tm_wday=6, tm_yday=297, tm_isdst=0) -289.125 -290.375 357.125 -829 -1720 16680 -6 5 -2 -46.89 3.95 -4.87time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=31, tm_wday=6, tm_yday=297, tm_isdst=0) -288.375 -287.0 354.5 -832 -1722 16670 0 2 -2 -46.64 3.91 -4.9time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=31, tm_wday=6, tm_yday=297, tm_isdst=0) -289.5 -288.875 358.75 -811 -1726 16655 -2 3 0 -46.42 3.84 -4.96time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=31, tm_wday=6, tm_yday=297, tm_isdst=0) -286.75 -289.75 362.125 -831 -1732 16659 1 3 -1 -46.26 3.76 -5.04time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=32, tm_wday=6, tm_yday=297, tm_isdst=0) -288.375 -287.25 358.875 -819 -1720 16680 -2 2 -1 -46.05 3.72 -5.06time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=32, tm_wday=6, tm_yday=297, tm_isdst=0) -288.375 -289.375 357.5 -826 -1707 16679 -1 2 -1 -45.88 3.66 -5.1time.struct_time(tm_year=2021, tm_mon=10, tm_mday=24, tm_hour=20, tm_min=47, tm_sec=32, tm_wday=6, tm_yday=297, tm_isdst=0) -287.125 -285.25 356.0 -829 -1723 16663 -1 3 1 -45.69 3.64 -5.12
